district,mois,precip_clim,temp_clim,hum_clim
District Bogo,1,0.0,24.545714285714286,17.555714285714284
District Bogo,2,0.5199999999999999,27.187142857142856,15.040000000000001
District Bogo,3,0.48714285714285716,31.785714285714285,14.65857142857143
District Bogo,4,4.3125,34.24375,22.99375
District Bogo,5,36.54125,33.315,41.7725
District Bogo,6,94.9125,30.395,57.03125
District Bogo,7,161.78125,27.75,70.13375
District Bogo,8,201.77125,25.96875,79.96875
District Bogo,9,126.975,26.59625,77.72
District Bogo,10,31.73625,27.81375,63.09875
District Bogo,11,0.5249999999999999,27.43625,35.175
District Bogo,12,0.0,25.24625,23.29125
District Bourha,1,0.0,25.69142857142857,16.1
District Bourha,2,1.08,28.192857142857143,14.582857142857142
District Bourha,3,1.8599999999999999,31.72142857142857,17.505714285714287
District Bourha,4,16.6875,32.55375,33.92
District Bourha,5,84.66875,29.96,58.1675
District Bourha,6,135.15,27.62875,69.8325
District Bourha,7,200.84125,25.44,80.53125
District Bourha,8,233.1975,24.28625,85.93
District Bourha,9,188.5875,24.9675,83.80625
District Bourha,10,48.63125,25.995,73.08125
District Bourha,11,1.4625,26.57125,44.082499999999996
District Bourha,12,0.0,25.865,23.0
District Fotokol,1,0.0,23.22,22.07857142857143
District Fotokol,2,0.0,25.951428571428572,18.302857142857142
District Fotokol,3,0.4428571428571429,31.29714285714286,15.228571428571428
District Fotokol,4,2.175,34.33375,17.4175
District Fotokol,5,14.686250000000001,35.22625,30.58
District Fotokol,6,73.0125,32.685,48.0275
District Fotokol,7,175.8475,29.4,64.45625
District Fotokol,8,254.8975,27.06,77.365
District Fotokol,9,103.8375,27.677500000000002,74.44125
District Fotokol,10,30.7675,27.8375,57.6675
District Fotokol,11,0.0375,25.9925,35.475
District Fotokol,12,0.0,23.84375,27.71
District Gazawa,1,0.0,25.00714285714286,16.648571428571426
District Gazawa,2,0.88,27.57,14.667142857142858
District Gazawa,3,0.62,31.82857142857143,15.527142857142858
District Gazawa,4,8.025,33.7575,26.8825
District Gazawa,5,60.76,31.848750000000003,49.10625
District Gazawa,6,120.525,29.035,63.555
District Gazawa,7,174.72375,26.64125,75.475
District Gazawa,8,227.81124999999997,25.197499999999998,83.05875
District Gazawa,9,160.53750000000002,25.825,81.01625
District Gazawa,10,40.455,26.87625,69.26625
District Gazawa,11,1.125,27.05,40.4325
District Gazawa,12,0.0,25.63625,22.33
District Goulfey,1,0.0,23.22,22.07857142857143
District Goulfey,2,0.0,25.951428571428572,18.302857142857142
District Goulfey,3,0.4428571428571429,31.29714285714286,15.228571428571428
District Goulfey,4,2.175,34.33375,17.4175
District Goulfey,5,14.686250000000001,35.22625,30.58
District Goulfey,6,73.0125,32.685,48.0275
District Goulfey,7,175.8475,29.4,64.45625
District Goulfey,8,254.8975,27.06,77.365
District Goulfey,9,103.8375,27.677500000000002,74.44125
District Goulfey,10,30.7675,27.8375,57.6675
District Goulfey,11,0.0375,25.9925,35.475
District Goulfey,12,0.0,23.84375,27.71
District Guere,1,0.0,26.657142857142855,16.987142857142857
District Guere,2,0.08,29.27285714285714,14.901428571428571
District Guere,3,1.0185714285714285,33.33,18.057142857142857
District Guere,4,9.7875,34.67875,30.9575
District Guere,5,92.88375,32.0675,51.89
District Guere,6,133.575,28.8675,66.8975
District Guere,7,175.57625000000002,26.69875,77.885
District Guere,8,256.9125,25.4225,84.5025
District Guere,9,188.9625,25.92875,83.355
District Guere,10,59.4425,26.80875,75.16125
District Guere,11,3.075,27.535,51.0625
District Guere,12,0.0,27.09125,25.81375
District Guidiguis,1,0.0,26.080000000000002,17.007142857142856
District Guidiguis,2,0.72,28.684285714285714,14.86
District Guidiguis,3,1.195714285714286,32.8,17.327142857142857
District Guidiguis,4,9.975,34.315,30.37375
District Guidiguis,5,86.1025,31.82875,51.79625
District Guidiguis,6,135.2625,28.80125,66.505
District Guidiguis,7,178.36625,26.475,78.53625
District Guidiguis,8,228.58625,25.245,84.80125
District Guidiguis,9,183.0375,25.82,83.38875
District Guidiguis,10,48.515,26.76875,74.3275
District Guidiguis,11,2.4375,27.49875,48.28375
District Guidiguis,12,0.0,26.53125,25.15
District Hina,1,0.0,23.78857142857143,17.905714285714286
District Hina,2,0.8400000000000001,26.390000000000004,15.557142857142859
District Hina,3,0.8414285714285715,30.448571428571427,16.642857142857142
District Hina,4,11.3625,32.02125,30.06875
District Hina,5,72.81125,30.0075,53.83
District Hina,6,125.925,27.58375,66.35625
District Hina,7,205.22,25.26125,78.15125
District Hina,8,227.4625,23.9075,85.065
District Hina,9,162.9,24.63625,82.24125
District Hina,10,43.0125,25.69125,69.37625
District Hina,11,1.0125,25.5125,41.91125
District Hina,12,0.0,24.0575,25.521250000000002
District Kaele,1,0.0,25.924285714285713,16.21
District Kaele,2,0.64,28.53857142857143,14.231428571428571
District Kaele,3,1.4614285714285715,32.47571428571428,16.65285714285714
District Kaele,4,11.549999999999999,33.82875,30.75875
District Kaele,5,80.44500000000001,31.417499999999997,53.03125
District Kaele,6,132.675,28.695,66.43125
District Kaele,7,172.32125,26.31625,78.585
District Kaele,8,234.55374999999998,25.0775,84.78125
District Kaele,9,183.6375,25.646250000000002,83.48125
District Kaele,10,47.3525,26.575,73.9525
District Kaele,11,2.175,27.0975,46.371249999999996
District Kaele,12,0.0,26.155,24.009999999999998
District Kar Hay,1,0.0,26.080000000000002,17.007142857142856
District Kar Hay,2,0.72,28.684285714285714,14.86
District Kar Hay,3,1.195714285714286,32.8,17.327142857142857
District Kar Hay,4,9.975,34.315,30.37375
District Kar Hay,5,86.1025,31.82875,51.79625
District Kar Hay,6,135.2625,28.80125,66.505
District Kar Hay,7,178.36625,26.475,78.53625
District Kar Hay,8,228.58625,25.245,84.80125
District Kar Hay,9,183.0375,25.82,83.38875
District Kar Hay,10,48.515,26.76875,74.3275
District Kar Hay,11,2.4375,27.49875,48.28375
District Kar Hay,12,0.0,26.53125,25.15
District Kolofata,1,0.0,22.945714285714285,20.05
District Kolofata,2,0.24142857142857146,25.76571428571429,16.375714285714285
District Kolofata,3,0.31,30.42571428571429,15.63
District Kolofata,4,5.4750000000000005,32.753750000000004,25.64
District Kolofata,5,43.4,31.74375,45.94375
District Kolofata,6,96.7875,29.27875,58.62125
District Kolofata,7,172.47625,26.685,71.69375
District Kolofata,8,197.2375,24.985,81.025
District Kolofata,9,123.825,25.7525,77.5975
District Kolofata,10,32.27875,26.91,62.03125
District Kolofata,11,0.5625,25.6825,39.1675
District Kolofata,12,0.0,23.240000000000002,28.74125
District Kousseri,1,0.0,24.985714285714288,17.144285714285715
District Kousseri,2,0.19999999999999998,27.595714285714283,14.478571428571428
District Kousseri,3,0.9299999999999999,32.371428571428574,13.858571428571429
District Kousseri,4,2.925,34.9875,20.065
District Kousseri,5,20.73125,34.6425,37.12375
District Kousseri,6,74.7,31.348750000000003,55.17625
District Kousseri,7,133.9975,28.57125,68.64750000000001
District Kousseri,8,182.39625,26.65375,79.00625
District Kousseri,9,99.6,27.291249999999998,76.6925
District Kousseri,10,24.06375,28.48875,60.2875
District Kousseri,11,0.15000000000000002,28.16875,31.48125
District Kousseri,12,0.0,25.8325,22.0225
District Koza,1,0.0,22.945714285714285,20.05
District Koza,2,0.24142857142857146,25.76571428571429,16.375714285714285
District Koza,3,0.31,30.42571428571429,15.63
District Koza,4,5.4750000000000005,32.753750000000004,25.64
District Koza,5,43.4,31.74375,45.94375
District Koza,6,96.7875,29.27875,58.62125
District Koza,7,172.47625,26.685,71.69375
District Koza,8,197.2375,24.985,81.025
District Koza,9,123.825,25.7525,77.5975
District Koza,10,32.27875,26.91,62.03125
District Koza,11,0.5625,25.6825,39.1675
District Koza,12,0.0,23.240000000000002,28.74125
District Mada,1,0.0,23.22,22.07857142857143
District Mada,2,0.0,25.951428571428572,18.302857142857142
District Mada,3,0.4428571428571429,31.29714285714286,15.228571428571428
District Mada,4,2.175,34.33375,17.4175
District Mada,5,14.686250000000001,35.22625,30.58
District Mada,6,73.0125,32.685,48.0275
District Mada,7,175.8475,29.4,64.45625
District Mada,8,254.8975,27.06,77.365
District Mada,9,103.8375,27.677500000000002,74.44125
District Mada,10,30.7675,27.8375,57.6675
District Mada,11,0.0375,25.9925,35.475
District Mada,12,0.0,23.84375,27.71
District Maga,1,0.0,25.51142857142857,17.365714285714287
District Maga,2,0.27999999999999997,28.115714285714287,14.934285714285712
District Maga,3,0.3985714285714286,32.68714285714286,15.040000000000001
District Maga,4,4.0875,34.9875,23.22625
District Maga,5,36.69625,33.725,42.7175
District Maga,6,92.17500000000001,30.463749999999997,59.401250000000005
District Maga,7,149.30375,27.91375,71.9
District Maga,8,204.17374999999998,26.245,80.84875
District Maga,9,126.30000000000001,26.8325,78.9525
District Maga,10,31.155,28.085,65.115
District Maga,11,0.525,28.2975,35.48125
District Maga,12,0.0,26.29625,22.447499999999998
District Makary,1,0.0,23.22,22.07857142857143
District Makary,2,0.0,25.951428571428572,18.302857142857142
District Makary,3,0.4428571428571429,31.29714285714286,15.228571428571428
District Makary,4,2.175,34.33375,17.4175
District Makary,5,14.686250000000001,35.22625,30.58
District Makary,6,73.0125,32.685,48.0275
District Makary,7,175.8475,29.4,64.45625
District Makary,8,254.8975,27.06,77.365
District Makary,9,103.8375,27.677500000000002,74.44125
District Makary,10,30.7675,27.8375,57.6675
District Makary,11,0.0375,25.9925,35.475
District Makary,12,0.0,23.84375,27.71
District Maroua 1,1,0.0,25.00714285714286,16.648571428571426
District Maroua 1,2,0.88,27.57,14.667142857142858
District Maroua 1,3,0.62,31.82857142857143,15.527142857142858
District Maroua 1,4,8.025,33.7575,26.8825
District Maroua 1,5,60.76,31.848750000000003,49.10625
District Maroua 1,6,120.525,29.035,63.555
District Maroua 1,7,174.72375,26.64125,75.475
District Maroua 1,8,227.81124999999997,25.197499999999998,83.05875
District Maroua 1,9,160.53750000000002,25.825,81.01625
District Maroua 1,10,40.455,26.87625,69.26625
District Maroua 1,11,1.125,27.05,40.4325
District Maroua 1,12,0.0,25.63625,22.33
District Maroua 2,1,0.0,24.545714285714286,17.555714285714284
District Maroua 2,2,0.5199999999999999,27.187142857142856,15.040000000000001
District Maroua 2,3,0.48714285714285716,31.785714285714285,14.65857142857143
District Maroua 2,4,4.3125,34.24375,22.99375
District Maroua 2,5,36.54125,33.315,41.7725
District Maroua 2,6,94.9125,30.395,57.03125
District Maroua 2,7,161.78125,27.75,70.13375
District Maroua 2,8,201.77125,25.96875,79.96875
District Maroua 2,9,126.975,26.59625,77.72
District Maroua 2,10,31.73625,27.81375,63.09875
District Maroua 2,11,0.5249999999999999,27.43625,35.175
District Maroua 2,12,0.0,25.24625,23.29125
District Maroua 3,1,0.0,25.00714285714286,16.648571428571426
District Maroua 3,2,0.88,27.57,14.667142857142858
District Maroua 3,3,0.62,31.82857142857143,15.527142857142858
District Maroua 3,4,8.025,33.7575,26.8825
District Maroua 3,5,60.76,31.848750000000003,49.10625
District Maroua 3,6,120.525,29.035,63.555
District Maroua 3,7,174.72375,26.64125,75.475
District Maroua 3,8,227.81124999999997,25.197499999999998,83.05875
District Maroua 3,9,160.53750000000002,25.825,81.01625
District Maroua 3,10,40.455,26.87625,69.26625
District Maroua 3,11,1.125,27.05,40.4325
District Maroua 3,12,0.0,25.63625,22.33
District Meri,1,0.0,25.00714285714286,16.648571428571426
District Meri,2,0.88,27.57,14.667142857142858
District Meri,3,0.62,31.82857142857143,15.527142857142858
District Meri,4,8.025,33.7575,26.8825
District Meri,5,60.76,31.848750000000003,49.10625
District Meri,6,120.525,29.035,63.555
District Meri,7,174.72375,26.64125,75.475
District Meri,8,227.81124999999997,25.197499999999998,83.05875
District Meri,9,160.53750000000002,25.825,81.01625
District Meri,10,40.455,26.87625,69.26625
District Meri,11,1.125,27.05,40.4325
District Meri,12,0.0,25.63625,22.33
District Mindif,1,0.0,25.00714285714286,16.648571428571426
District Mindif,2,0.88,27.57,14.667142857142858
District Mindif,3,0.62,31.82857142857143,15.527142857142858
District Mindif,4,8.025,33.7575,26.8825
District Mindif,5,60.76,31.848750000000003,49.10625
District Mindif,6,120.525,29.035,63.555
District Mindif,7,174.72375,26.64125,75.475
District Mindif,8,227.81124999999997,25.197499999999998,83.05875
District Mindif,9,160.53750000000002,25.825,81.01625
District Mindif,10,40.455,26.87625,69.26625
District Mindif,11,1.125,27.05,40.4325
District Mindif,12,0.0,25.63625,22.33
District Mogode,1,0.0,23.78857142857143,17.905714285714286
District Mogode,2,0.8400000000000001,26.390000000000004,15.557142857142859
District Mogode,3,0.8414285714285715,30.448571428571427,16.642857142857142
District Mogode,4,11.3625,32.02125,30.06875
District Mogode,5,72.81125,30.0075,53.83
District Mogode,6,125.925,27.58375,66.35625
District Mogode,7,205.22,25.26125,78.15125
District Mogode,8,227.4625,23.9075,85.065
District Mogode,9,162.9,24.63625,82.24125
District Mogode,10,43.0125,25.69125,69.37625
District Mogode,11,1.0125,25.5125,41.91125
District Mogode,12,0.0,24.0575,25.521250000000002
District Mokolo,1,0.0,23.78857142857143,17.905714285714286
District Mokolo,2,0.8400000000000001,26.390000000000004,15.557142857142859
District Mokolo,3,0.8414285714285715,30.448571428571427,16.642857142857142
District Mokolo,4,11.3625,32.02125,30.06875
District Mokolo,5,72.81125,30.0075,53.83
District Mokolo,6,125.925,27.58375,66.35625
District Mokolo,7,205.22,25.26125,78.15125
District Mokolo,8,227.4625,23.9075,85.065
District Mokolo,9,162.9,24.63625,82.24125
District Mokolo,10,43.0125,25.69125,69.37625
District Mokolo,11,1.0125,25.5125,41.91125
District Mokolo,12,0.0,24.0575,25.521250000000002
District Mora,1,0.0,24.631428571428568,18.02857142857143
District Mora,2,0.12,27.268571428571427,15.188571428571427
District Mora,3,0.9299999999999999,32.03857142857143,13.984285714285715
District Mora,4,2.8125,34.760000000000005,19.95625
District Mora,5,19.72375,34.63375,36.335
District Mora,6,74.6625,31.59875,52.9675
District Mora,7,135.85750000000002,28.7975,66.385
District Mora,8,173.52249999999998,26.775,77.3875
District Mora,9,94.8375,27.44125,74.77875
District Mora,10,23.4825,28.681250000000002,57.52625
District Mora,11,0.1875,28.05875,30.475
District Mora,12,0.0,25.5225,22.73125
District Moulvoudaye,1,0.0,25.86285714285714,17.045714285714286
District Moulvoudaye,2,0.5599999999999999,28.447142857142858,14.877142857142857
District Moulvoudaye,3,0.35428571428571426,32.79857142857143,15.907142857142857
District Moulvoudaye,4,6.525,34.73125,26.46125
District Moulvoudaye,5,64.0925,32.57,48.6225
District Moulvoudaye,6,118.65,29.45125,64.09875
District Moulvoudaye,7,166.08249999999998,27.11,75.76375
District Moulvoudaye,8,220.9525,25.705,83.10249999999999
District Moulvoudaye,9,157.05,26.27,81.465
District Moulvoudaye,10,40.26125,27.38125,70.365
District Moulvoudaye,11,1.3875,27.9775,41.698750000000004
District Moulvoudaye,12,0.0,26.55875,22.79375
District Moutourwa,1,0.0,25.00714285714286,16.648571428571426
District Moutourwa,2,0.88,27.57,14.667142857142858
District Moutourwa,3,0.62,31.82857142857143,15.527142857142858
District Moutourwa,4,8.025,33.7575,26.8825
District Moutourwa,5,60.76,31.848750000000003,49.10625
District Moutourwa,6,120.525,29.035,63.555
District Moutourwa,7,174.72375,26.64125,75.475
District Moutourwa,8,227.81124999999997,25.197499999999998,83.05875
District Moutourwa,9,160.53750000000002,25.825,81.01625
District Moutourwa,10,40.455,26.87625,69.26625
District Moutourwa,11,1.125,27.05,40.4325
District Moutourwa,12,0.0,25.63625,22.33
District Mozogo,1,0.0,22.945714285714285,20.05
District Mozogo,2,0.24142857142857146,25.76571428571429,16.375714285714285
District Mozogo,3,0.31,30.42571428571429,15.63
District Mozogo,4,5.4750000000000005,32.753750000000004,25.64
District Mozogo,5,43.4,31.74375,45.94375
District Mozogo,6,96.7875,29.27875,58.62125
District Mozogo,7,172.47625,26.685,71.69375
District Mozogo,8,197.2375,24.985,81.025
District Mozogo,9,123.825,25.7525,77.5975
District Mozogo,10,32.27875,26.91,62.03125
District Mozogo,11,0.5625,25.6825,39.1675
District Mozogo,12,0.0,23.240000000000002,28.74125
District Pette,1,0.0,24.545714285714286,17.555714285714284
District Pette,2,0.5199999999999999,27.187142857142856,15.040000000000001
District Pette,3,0.48714285714285716,31.785714285714285,14.65857142857143
District Pette,4,4.3125,34.24375,22.99375
District Pette,5,36.54125,33.315,41.7725
District Pette,6,94.9125,30.395,57.03125
District Pette,7,161.78125,27.75,70.13375
District Pette,8,201.77125,25.96875,79.96875
District Pette,9,126.975,26.59625,77.72
District Pette,10,31.73625,27.81375,63.09875
District Pette,11,0.5249999999999999,27.43625,35.175
District Pette,12,0.0,25.24625,23.29125
District Roua,1,0.0,22.945714285714285,20.05
District Roua,2,0.24142857142857146,25.76571428571429,16.375714285714285
District Roua,3,0.31,30.42571428571429,15.63
District Roua,4,5.4750000000000005,32.753750000000004,25.64
District Roua,5,43.4,31.74375,45.94375
District Roua,6,96.7875,29.27875,58.62125
District Roua,7,172.47625,26.685,71.69375
District Roua,8,197.2375,24.985,81.025
District Roua,9,123.825,25.7525,77.5975
District Roua,10,32.27875,26.91,62.03125
District Roua,11,0.5625,25.6825,39.1675
District Roua,12,0.0,23.240000000000002,28.74125
District Tokombere,1,0.0,24.545714285714286,17.555714285714284
District Tokombere,2,0.5199999999999999,27.187142857142856,15.040000000000001
District Tokombere,3,0.48714285714285716,31.785714285714285,14.65857142857143
District Tokombere,4,4.3125,34.24375,22.99375
District Tokombere,5,36.54125,33.315,41.7725
District Tokombere,6,94.9125,30.395,57.03125
District Tokombere,7,161.78125,27.75,70.13375
District Tokombere,8,201.77125,25.96875,79.96875
District Tokombere,9,126.975,26.59625,77.72
District Tokombere,10,31.73625,27.81375,63.09875
District Tokombere,11,0.5249999999999999,27.43625,35.175
District Tokombere,12,0.0,25.24625,23.29125
District Vele,1,0.0,25.86285714285714,17.045714285714286
District Vele,2,0.5599999999999999,28.447142857142858,14.877142857142857
District Vele,3,0.35428571428571426,32.79857142857143,15.907142857142857
District Vele,4,6.525,34.73125,26.46125
District Vele,5,64.0925,32.57,48.6225
District Vele,6,118.65,29.45125,64.09875
District Vele,7,166.08249999999998,27.11,75.76375
District Vele,8,220.9525,25.705,83.10249999999999
District Vele,9,157.05,26.27,81.465
District Vele,10,40.26125,27.38125,70.365
District Vele,11,1.3875,27.9775,41.698750000000004
District Vele,12,0.0,26.55875,22.79375
District Yagoua,1,0.0,26.080000000000002,17.007142857142856
District Yagoua,2,0.72,28.684285714285714,14.86
District Yagoua,3,1.195714285714286,32.8,17.327142857142857
District Yagoua,4,9.975,34.315,30.37375
District Yagoua,5,86.1025,31.82875,51.79625
District Yagoua,6,135.2625,28.80125,66.505
District Yagoua,7,178.36625,26.475,78.53625
District Yagoua,8,228.58625,25.245,84.80125
District Yagoua,9,183.0375,25.82,83.38875
District Yagoua,10,48.515,26.76875,74.3275
District Yagoua,11,2.4375,27.49875,48.28375
District Yagoua,12,0.0,26.53125,25.15
